8.733788e-06,1.8268904e-06,6.0866337e-06,-1.5558414,-2.0928369,0.29332957,-1.4283663,-1.4792445,0.59086215,-1.0829095,-0.6955059,0.86728394,-0.5783967,0.20571375,0.78057057,-1.160176,-2.3965986,-0.6665858,-0.8325167,-2.332277,-0.5856077,-0.40558338,-2.1176476,-0.40991977,-0.05592054,-1.4323951,0.022322085,-1.0635762,-1.9727842,-1.2449428,-0.71019506,-1.9585057,-1.195437,-0.23640297,-1.8891884,-1.0438432,0.14360435,-1.2043192,-0.5503905,-0.9591307,-1.537211,-1.808959,-0.5301034,-1.4893999,-1.6925378,-0.09876679,-1.3769727,-1.471369,0.19711153,-0.8193977,-0.9423778,-0.61913514,-0.9643629,-2.5210261,-0.36364517,-0.8425306,-2.2455473,-0.097454295,-0.7351927,-1.9860822,0.14434,-0.2719552,-1.3047577
7.361952e-06,6.0817074e-06,1.0233682e-05,-1.4893909,-2.179199,-0.28745377,-1.5432668,-1.4840909,-0.050635636,-1.4164652,-0.600863,0.30236274,-0.90823996,0.36933327,0.37134883,-1.1135598,-2.052375,-0.6097063,-0.7997961,-2.1938744,-0.41848272,-0.37973487,-2.1961105,-0.088381246,-0.1553162,-1.4507442,0.34874296,-0.8885595,-1.7658119,-1.1754732,-0.5364118,-1.9279914,-0.9870171,-0.006918013,-2.0642693,-0.6383743,0.3090273,-1.3591914,-0.14364092,-0.7319037,-1.3581938,-1.6349833,-0.22305977,-1.6238132,-1.4266235,0.3295871,-1.7006376,-1.0767139,0.54714835,-1.0606315,-0.57171375,-0.047483444,-1.5370572,-2.1876059,0.2551945,-1.4830918,-1.9235349,0.56334597,-1.3523079,-1.6460495,0.6846998,-0.6228215,-1.0800223
6.859253e-06,5.0388335e-06,1.0845322e-05,-1.5361663,-2.096817,-0.44506708,-1.5767312,-1.4147788,-0.1597119,-1.4285933,-0.5737346,0.2512387,-0.8977623,0.36539078,0.39189947,-1.231323,-1.8443662,-0.8015101,-0.92169255,-2.044637,-0.6301162,-0.47637028,-2.1251526,-0.29663023,-0.21154906,-1.4605176,0.21468672,-0.9744121,-1.5994004,-1.3568435,-0.5976236,-1.7967334,-1.170346,-0.07473329,-1.9762833,-0.82274467,0.25785598,-1.3402281,-0.26461536,-0.7589568,-1.1521562,-1.7616508,-0.26066828,-1.4587353,-1.5695512,0.28742564,-1.5946602,-1.2211645,0.50935996,-1.0164374,-0.6617991,-0.024241209,-1.3184153,-2.3427763,0.25834286,-1.2974048,-2.057863,0.5512607,-1.2089936,-1.7628864,0.6639609,-0.5407458,-1.1250737
6.8125582e-06,6.7023548e-06,9.925096e-06,-1.412626,-2.1997182,-0.21613258,-1.4699159,-1.4964892,-0.0013385415,-1.3746148,-0.6220337,0.34558314,-0.8991269,0.3598529,0.39316183,-1.2034856,-1.9088975,-0.5933082,-0.8625165,-2.1157322,-0.42230722,-0.38667014,-2.1792758,-0.09555787,-0.13189228,-1.4464551,0.35218373,-0.9575248,-1.6593765,-1.1262908,-0.5817216,-1.8769773,-0.9760414,-0.019595325,-2.0523362,-0.6479912,0.31788605,-1.3515799,-0.15086623,-0.7429642,-1.1766431,-1.5115721,-0.27155954,-1.5145952,-1.3845221,0.2944286,-1.6680746,-1.0883737,0.5423035,-1.0521693,-0.5849502,-0.1325891,-1.36101,-2.100779,0.16582692,-1.3857608,-1.9034672,0.5005491,-1.3193572,-1.6617726,0.6615613,-0.6122546,-1.0959994
7.864834e-06,7.139458e-06,1.0779069e-05,-1.38385,-2.2349558,-0.1765455,-1.4929191,-1.5154653,0.055467427,-1.3914521,-0.61219484,0.3808949,-0.9056419,0.38573173,0.41651946,-1.2177714,-1.6129465,-0.41641545,-0.94763565,-1.9561055,-0.3364396,-0.45574555,-2.1550853,-0.052844167,-0.14457496,-1.4541101,0.39020973,-0.9937717,-1.4892547,-0.96573156,-0.6557832,-1.7929745,-0.88365537,-0.08479741,-2.064928,-0.6085108,0.28893676,-1.3689592,-0.14229666,-0.7863148,-1.2166303,-1.4506464,-0.3119895,-1.5650668,-1.3374425,0.26573545,-1.7472247,-1.0653801,0.500564,-1.0857533,-0.59891474,-0.044587135,-1.6315312,-2.1916838,0.21555799,-1.5631372,-1.9383693,0.5299591,-1.4360998,-1.6787027,0.6003593,-0.65756476,-1.1353607
6.668538e-06,5.604165e-06,9.6379035e-06,-1.2843165,-2.1530926,-0.40644148,-1.3620425,-1.5006526,-0.10115868,-1.3007312,-0.6911632,0.33645532,-0.8709793,0.28464425,0.472956,-1.2092566,-1.6674066,-0.66420406,-0.85743904,-1.9609194,-0.57634425,-0.3400197,-2.1295235,-0.29906595,-0.060537234,-1.4592805,0.21500859,-0.99587035,-1.4057096,-1.1513572,-0.61252576,-1.6982449,-1.0956157,-0.0119764805,-1.951933,-0.84704036,0.3500249,-1.2973684,-0.29256076,-0.7564166,-0.8706226,-1.4351792,-0.31822795,-1.2738817,-1.4422624,0.26186106,-1.5116094,-1.2499818,0.54113764,-0.95888114,-0.7051911,-0.23264372,-1.0204852,-2.0913396,0.060989022,-1.1146284,-1.9772701,0.42527714,-1.1036818,-1.7822447,0.61666113,-0.46902457,-1.1681719
5.3994295e-06,2.4692567e-06,1.0855601e-05,-1.5166833,-1.7213787,-0.9689353,-1.5385511,-1.1164987,-0.5669264,-1.4270349,-0.41656676,0.0020219088,-0.8644966,0.4112175,0.3644416,-1.3781619,-1.0920197,-1.0559721,-1.120619,-1.5224947,-0.99696875,-0.6974304,-1.9057887,-0.6881119,-0.3838063,-1.4124925,-0.02420757,-1.0512105,-0.81781286,-1.4301289,-0.7499757,-1.2737693,-1.4094665,-0.2539688,-1.7491635,-1.1368911,0.13586104,-1.2870498,-0.42666543,-0.6370801,-0.38716426,-1.5637832,-0.30503452,-0.9166113,-1.6174784,0.1736016,-1.3499235,-1.4109651,0.46491727,-0.95977074,-0.745687,-0.033303738,-0.6359186,-2.1688755,0.20006967,-0.8217393,-2.0593886,0.5226463,-0.9391369,-1.8287362,0.7211064,-0.4464646,-1.103704
7.5504377e-06,7.0342066e-06,1.1931828e-05,-1.3443574,-2.2498314,-0.38060752,-1.500766,-1.5422156,-0.12561643,-1.4188042,-0.62449557,0.21406859,-0.94192195,0.37618977,0.32334077,-1.1159796,-1.6686207,-0.5587937,-0.8611655,-2.0045946,-0.43850282,-0.4127841,-2.173779,-0.092122406,-0.16834354,-1.459932,0.37145364,-0.82827777,-1.6219031,-1.1127393,-0.50666004,-1.8581498,-0.95193344,0.011241913,-2.0817995,-0.611659,0.3161735,-1.3728725,-0.115261376,-0.6412394,-1.3900877,-1.6341803,-0.14453495,-1.6693538,-1.4078126,0.40949088,-1.7854415,-1.0403138,0.57224494,-1.0841646,-0.54490346,0.22085309,-1.8006866,-2.2623312,0.48282552,-1.6611158,-1.9289666,0.75946367,-1.4714899,-1.6119258,0.72826016,-0.64943707,-1.0646696
7.2489115e-06,8.330981e-06,1.2979887e-05,-1.268787,-2.4008174,-0.14542633,-1.4453962,-1.6568015,0.03336805,-1.4038911,-0.67182124,0.25724548,-0.97715914,0.37486535,0.26370397,-0.88750184,-2.073542,-0.35868362,-0.6643226,-2.2645512,-0.21142283,-0.27314195,-2.260604,0.14391494,-0.1466685,-1.4484131,0.48289323,-0.4684614,-2.1565137,-0.9047296,-0.20474464,-2.1965535,-0.72148633,0.21116701,-2.1951017,-0.36743203,0.3558633,-1.3830953,0.0016870676,-0.263763,-1.9653475,-1.5258954,0.17287517,-2.0167081,-1.2301158,0.61739004,-1.9127638,-0.82878816,0.6150286,-1.1109006,-0.44413033,0.55611664,-2.1973972,-2.156497,0.7570216,-1.9101475,-1.7730622,0.94251186,-1.6154829,-1.4515327,0.7744144,-0.717619,-0.99726313
6.2778445e-06,7.7761815e-06,1.275405e-05,-1.1791816,-2.3408046,-0.35698387,-1.3766762,-1.6357653,-0.10449511,-1.3645895,-0.71305335,0.23773468,-0.96248347,0.31948566,0.3368989,-1.0511488,-1.5481108,-0.52148354,-0.79967856,-1.9433044,-0.46787834,-0.33733636,-2.1565068,-0.15731752,-0.092881545,-1.4740862,0.33699328,-0.7389593,-1.4763805,-1.0534872,-0.42027944,-1.7794292,-0.9653374,0.100298405,-2.0360885,-0.66696656,0.38665897,-1.3512311,-0.14827195,-0.50123733,-1.2382369,-1.5537416,-0.03255135,-1.5607826,-1.4071676,0.4968575,-1.7068201,-1.083405,0.6235845,-1.0336804,-0.57413584,0.40191036,-1.6323427,-2.2658153,0.5952311,-1.5127871,-1.9625037,0.83979046,-1.3596892,-1.656504,0.7502402,-0.5815275,-1.0855064
5.607504e-06,4.882388e-06,1.235212e-05,-1.319277,-2.051147,-0.6948779,-1.4589152,-1.405981,-0.35183203,-1.3778832,-0.5967503,0.10593349,-0.9084878,0.33522928,0.344804,-1.1767898,-1.248937,-0.7212542,-0.9423005,-1.6927338,-0.7077887,-0.5027036,-2.0083816,-0.41788748,-0.18522833,-1.4448115,0.17558071,-0.87113106,-1.0516117,-1.1756765,-0.5901776,-1.4532853,-1.1525207,-0.07589674,-1.8554925,-0.8941638,0.30385494,-1.3098855,-0.2648568,-0.58532184,-0.79101974,-1.5710073,-0.1718077,-1.2227174,-1.5066645,0.34248117,-1.5128365,-1.2375947,0.5749347,-0.9762223,-0.63686347,0.2645058,-1.1771053,-2.239564,0.45917428,-1.179055,-2.004177,0.72962785,-1.1262649,-1.7157358,0.74911815,-0.48974696,-1.069349
6.192468e-06,7.021031e-06,1.3479044e-05,-1.2852778,-2.231354,-0.50173384,-1.4683169,-1.5353549,-0.22271639,-1.406944,-0.64463854,0.1524713,-0.95104456,0.34823224,0.30967894,-1.1267772,-1.3994962,-0.5962236,-0.89158076,-1.8359804,-0.55138075,-0.44343978,-2.1108108,-0.2279243,-0.15517923,-1.4653465,0.3087783,-0.81142414,-1.3255907,-1.1112708,-0.50951135,-1.6767924,-1.026338,0.010798395,-2.0047574,-0.7168659,0.34255522,-1.3537796,-0.15414731,-0.55108625,-1.1228586,-1.5992289,-0.08626354,-1.4920238,-1.4376402,0.44070885,-1.6900275,-1.1031404,0.6088224,-1.0436022,-0.563987,0.40268904,-1.5856954,-2.2731075,0.59684354,-1.4900111,-1.9672034,0.8460201,-1.345901,-1.6449991,0.77339816,-0.5882265,-1.0568341
6.251037e-06,7.2662447e-06,1.3162276e-05,-1.2773945,-2.3043485,-0.4412815,-1.4438088,-1.5904961,-0.20354033,-1.4129941,-0.6728614,0.15324539,-0.97314006,0.34374827,0.29041678,-1.0239413,-1.6973214,-0.62024075,-0.7755367,-2.0306811,-0.5219006,-0.3503054,-2.1850433,-0.17685711,-0.15427653,-1.4796011,0.30927384,-0.67625487,-1.6432171,-1.157363,-0.36892205,-1.8701628,-1.0153754,0.11558238,-2.0672126,-0.6700728,0.35383856,-1.3636025,-0.14948668,-0.4390722,-1.337025,-1.6524162,0.024647236,-1.6212064,-1.4438477,0.530205,-1.7305878,-1.0695492,0.621702,-1.0484418,-0.55764985,0.4390484,-1.6666642,-2.296188,0.64300317,-1.5456824,-1.9612527,0.8797342,-1.3806527,-1.6287836,0.7889139,-0.5936241,-1.057547
5.8747746e-06,7.952475e-06,1.26812465e-05,-1.2637823,-2.3643484,-0.3279273,-1.4192636,-1.642911,-0.1529305,-1.4115225,-0.7085842,0.16081041,-0.9911094,0.32496142,0.2490901,-0.9302098,-1.9778428,-0.58525556,-0.6571002,-2.196278,-0.41556853,-0.25292295,-2.232246,-0.04476106,-0.11344792,-1.4676862,0.3871897,-0.5844854,-1.8604031,-1.1257665,-0.26614016,-2.006347,-0.9299533,0.21189258,-2.1113994,-0.5434914,0.403878,-1.3603079,-0.064530395,-0.36911106,-1.4954143,-1.617249,0.102681756,-1.7199801,-1.3627145,0.6021158,-1.7561408,-0.959371,0.67079884,-1.0575398,-0.4826129,0.45575094,-1.7341956,-2.1902971,0.6778863,-1.6085768,-1.862892,0.91658735,-1.4229448,-1.5368147,0.83591396,-0.6272794,-1.0037622
6.811345e-06,8.660357e-06,1.0541374e-05,-1.1572059,-2.4555497,0.06720322,-1.307273,-1.7215228,0.18586904,-1.3242099,-0.7546402,0.42749527,-0.9633402,0.31157565,0.37123775,-0.8621404,-2.1172307,-0.3123697,-0.5716473,-2.293923,-0.17412332,-0.13329828,-2.2646565,0.1271339,-0.012844175,-1.453051,0.46829236,-0.56008416,-2.0326095,-0.89586353,-0.23545289,-2.128405,-0.753055,0.25598982,-2.1471815,-0.44199818,0.43333206,-1.3554447,-0.0590852,-0.43274295,-1.6324189,-1.4367074,0.030754745,-1.8081396,-1.2628556,0.55482996,-1.7944661,-0.9408223,0.624457,-1.0626569,-0.52542245,0.2163729,-1.8036083,-2.1225348,0.468022,-1.6735766,-1.8436898,0.7314429,-1.483082,-1.5774645,0.69643545,-0.6601632,-1.0877523
