7.578149e-06,3.0989995e-06,3.5993069e-06,-1.5248736,-1.9325453,-0.13147402,-1.455035,-1.3647691,0.26836157,-1.1569792,-0.59344345,0.6408358,-0.6229181,0.28221354,0.67197347,-0.74435055,-3.0951638,-0.913533,-0.44060928,-2.7218575,-0.60300535,-0.17192656,-2.2724125,-0.29903716,-0.09196395,-1.3940593,0.14168276,-1.1129191,-2.0769715,-1.3476526,-0.6861695,-2.0642247,-1.1757404,-0.18236828,-1.9486713,-0.9054911,0.18580632,-1.2340112,-0.40459138,-1.1327696,-1.4324762,-1.6932883,-0.6178336,-1.5246342,-1.5794132,-0.09597355,-1.4367417,-1.3213346,0.30818608,-0.8969776,-0.8108023,-0.87158203,-1.0186712,-2.1117396,-0.4343796,-0.9906677,-1.9644775,-0.081098855,-0.9240058,-1.774634,0.33056432,-0.37380186,-1.2081693
7.941803e-06,2.771581e-06,3.9300394e-06,-0.9944725,-2.1532347,-0.44908795,-0.935815,-1.7480754,0.0922548,-0.7111328,-1.0884793,0.6524768,-0.40728754,-0.1280897,0.8755544,-0.56414825,-2.6885822,-1.5275375,-0.1902498,-2.3769023,-1.299267,0.15235719,-2.037262,-1.0152243,0.29824114,-1.3488921,-0.33740166,-1.2848207,-1.2740858,-0.890499,-0.923751,-1.43383,-1.1410518,-0.3009276,-1.532801,-1.3236849,0.31934586,-0.9648725,-0.8531429,-1.2628644,-0.73991764,-1.050632,-0.90570474,-0.8802575,-1.3626889,-0.41144186,-0.94141316,-1.5331173,0.20456617,-0.5111195,-1.1382161,-1.264086,-0.36858264,-1.5858201,-0.95511544,-0.36545977,-1.7194883,-0.6336775,-0.34888908,-1.7851722,-0.044736437,0.06721676,-1.3316778
